ID,Age,Sexe,Habitat,Revenus,Marie,Enfants,Voiture,Compte_Epargne,Compte_Courant,Emprunt
12701,23,H,Centre_Ville,150128,Oui,0.0,Oui,Oui,Non,Oui
12702,30,H,Rural,79320,Non,1.0,Non,Oui,Non,Oui
12703,45,F,Rural,175048,Non,0.0,Oui,Oui,Oui,Non
12704,50,H,Petite_Ville,374352,Oui,2.0,Non,Oui,Non,Oui
12705,41,F,Centre_Ville,165768,Oui,0.0,Oui,Oui,Oui,Non
12706,20,H,Centre_Ville,133504,Non,1.0,Non,Oui,Oui,Oui
12707,46,F,Rural,312544,Oui,0.0,Oui,Oui,Non,Oui
12708,50,F,Centre_Ville,221920,Oui,1.0,Oui,Oui,Non,Oui
12709,42,H,Centre_Ville,268672,Non,3.0,Oui,Oui,Non,Non
12710,57,F,Petite_Ville,156968,Oui,1.0,Oui,Non,Oui,Non
12711,63,F,Centre_Ville,381040,Oui,0.0,Non,Oui,Non,Oui
12712,26,F,Centre_Ville,179024,Non,0.0,Oui,Non,Oui,Oui
12713,62,F,Rural,166696,Oui,0.0,Oui,Oui,Oui,Non
12714,26,F,Banlieue,191296,Oui,0.0,Oui,Oui,Oui,Non
12715,19,H,Rural,64040,Oui,1.0,Non,Oui,Oui,Non
12716,44,H,Petite_Ville,279688,Oui,1.0,Non,Non,Non,Oui
12717,32,F,Centre_Ville,197016,Oui,0.0,Oui,Oui,Oui,Oui
12718,56,F,Rural,378520,Oui,3.0,Oui,Oui,Non,Non
12719,26,H,Petite_Ville,105568,Oui,3.0,Non,Oui,Oui,Non
12720,43,F,Petite_Ville,164224,Non,3.0,Oui,Non,Oui,Non
12721,40,H,Petite_Ville,297816,Non,1.0,Oui,Oui,Oui,Non
12722,29,F,Centre_Ville,168176,Oui,2.0,Non,Non,Oui,Non
12723,54,H,Rural,399888,Oui,1.0,Oui,Oui,Oui,Non
12724,51,H,Rural,353592,Oui,0.0,Oui,Oui,Oui,Oui
12725,24,F,Centre_Ville,160400,Oui,3.0,Oui,Oui,Non,Non
12726,20,F,Banlieue,104104,Non,2.0,Non,Oui,Non,Oui
12727,48,F,Petite_Ville,315720,Oui,0.0,Oui,Non,Non,Non
12728,52,F,Rural,315096,Oui,0.0,Non,Oui,Oui,Oui
12729,58,H,Rural,328912,Oui,2.0,Oui,Oui,Oui,Oui
12730,25,F,Centre_Ville,89368,Non,0.0,Oui,Oui,Oui,Non
12731,32,H,Rural,190440,Non,0.0,Oui,Oui,Non,Non
12732,31,F,Petite_Ville,167832,Oui,2.0,Non,Oui,Oui,Non
12733,18,H,Banlieue,84184,Oui,0.0,Non,Non,Non,Oui
12734,35,H,Banlieue,99224,Oui,1.0,Non,Oui,Oui,Non
12735,47,F,Centre_Ville,175480,Oui,0.0,Oui,Oui,Non,Non
12736,63,H,Centre_Ville,433456,Oui,0.0,Non,Oui,Oui,Non
12737,47,F,Petite_Ville,165024,Oui,0.0,Oui,Non,Oui,Non
12738,33,H,Centre_Ville,228712,Oui,0.0,Non,Oui,Oui,Oui
12739,28,F,Petite_Ville,209608,Non,2.0,Oui,Non,Oui,Non
12740,36,F,Petite_Ville,144304,Oui,3.0,Non,Non,Oui,Oui
12741,44,H,Banlieue,212424,Non,1.0,Non,Non,Non,Non
12742,45,F,Centre_Ville,215648,Non,0.0,Non,Oui,Non,Oui
12743,66,H,Centre_Ville,349760,Non,1.0,Non,Oui,Non,Oui
12744,60,F,Centre_Ville,218976,Oui,1.0,Oui,Non,Oui,Non
12745,52,F,Petite_Ville,133600,Non,1.0,Oui,Oui,Oui,Oui
12746,61,H,Centre_Ville,212216,Non,1.0,Non,Non,Oui,Non
12747,65,F,Centre_Ville,464016,Non,0.0,Non,Oui,Oui,Non
12748,21,F,Centre_Ville,118616,Non,2.0,Oui,Non,Oui,Non
12749,25,H,Petite_Ville,170928,Oui,0.0,Non,Oui,Oui,Non
12750,62,H,Banlieue,320792,Oui,0.0,Oui,Oui,Oui,Non
12751,28,H,Petite_Ville,131008,Oui,0.0,Non,Oui,Oui,Oui
12752,61,H,Rural,322520,Oui,2.0,Oui,Oui,Oui,Non
12753,40,F,Centre_Ville,256712,Non,0.0,Non,Oui,Oui,Non
12754,18,H,Petite_Ville,47680,Oui,0.0,Non,Oui,Oui,Non
12755,34,H,Banlieue,137768,Non,0.0,Non,Oui,Oui,Oui
12756,58,H,Banlieue,301448,Non,0.0,Oui,Non,Oui,Oui
12757,38,H,Centre_Ville,247544,Non,3.0,Oui,Oui,Oui,Non
12758,32,F,Banlieue,124984,Non,3.0,Oui,Non,Oui,Non
12759,54,F,Centre_Ville,222200,Non,2.0,Non,Non,Oui,Non
12760,31,H,Centre_Ville,189064,Non,1.0,Oui,Non,Oui,Oui
12761,64,H,Rural,481408,Oui,3.0,Non,Oui,Oui,Non
12762,24,H,Centre_Ville,62256,Oui,2.0,Oui,Oui,Oui,Non
12763,51,F,Rural,135520,Oui,1.0,Non,Oui,Oui,Non
12764,46,F,Petite_Ville,331248,Oui,1.0,Non,Oui,Oui,Non
12765,30,H,Centre_Ville,165312,Oui,2.0,Oui,Oui,Oui,Oui
12766,44,F,Centre_Ville,254664,Non,2.0,Non,Oui,Oui,Non
12767,22,F,Petite_Ville,115616,Oui,3.0,Non,Oui,Oui,Non
12768,46,H,Petite_Ville,256808,Non,3.0,Non,Oui,Oui,Non
12769,28,H,Banlieue,78280,Non,2.0,Oui,Oui,Oui,Oui
12770,28,H,Centre_Ville,142768,Non,0.0,Non,Oui,Oui,Non
12771,23,H,Centre_Ville,145864,Non,0.0,Oui,Non,Non,Non
12772,28,H,Petite_Ville,141896,Oui,0.0,Oui,Oui,Non,Non
12773,26,F,Centre_Ville,191400,Non,2.0,Oui,Non,Oui,Non
12774,42,H,Banlieue,185392,Oui,1.0,Oui,Non,Non,Oui
12775,32,F,Rural,204984,Oui,0.0,Oui,Non,Non,Non
12776,54,F,Centre_Ville,387000,Oui,2.0,Oui,Oui,Oui,Non
12777,47,F,Petite_Ville,255488,Oui,0.0,Non,Oui,Oui,Non
12778,64,H,Petite_Ville,232856,Non,0.0,Oui,Non,Oui,Non
12779,57,H,Centre_Ville,316608,Non,3.0,Oui,Oui,Oui,Non
12780,48,F,Banlieue,359680,Oui,0.0,Non,Oui,Oui,Oui
12781,44,H,Petite_Ville,190320,Non,1.0,Non,Oui,Oui,Non
12782,44,H,Rural,313616,Non,1.0,Oui,Oui,Oui,Oui
12783,67,H,Centre_Ville,280032,Non,3.0,Non,Non,Oui,Oui
12784,37,H,Banlieue,141032,Oui,1.0,Non,Oui,Oui,Oui
12785,58,F,Centre_Ville,203064,Oui,0.0,Oui,Oui,Oui,Non
12786,18,F,Petite_Ville,126400,Non,0.0,Oui,Non,Oui,Non
12787,27,H,Petite_Ville,93432,Oui,3.0,Oui,Non,Non,Non
12788,18,F,Centre_Ville,52248,Non,3.0,Oui,Oui,Oui,Non
12789,60,H,Petite_Ville,227688,Oui,2.0,Oui,Oui,Non,Non
12790,45,F,Petite_Ville,307968,Non,2.0,Oui,Non,Oui,Non
12791,56,F,Petite_Ville,401672,Non,2.0,Oui,Oui,Oui,Non
12792,26,H,Centre_Ville,184464,Oui,0.0,Oui,Oui,Oui,Non
12793,38,H,Centre_Ville,201552,Oui,0.0,Oui,Oui,Oui,Non
12794,39,F,Petite_Ville,228888,Non,2.0,Oui,Oui,Non,Non
12795,34,H,Rural,189224,Oui,0.0,Non,Oui,Oui,Non
12796,28,F,Banlieue,177696,Oui,3.0,Non,Non,Oui,Oui
12797,65,F,Banlieue,378312,Non,1.0,Oui,Oui,Oui,Non
12798,37,H,Centre_Ville,255832,Non,1.0,Non,Oui,Non,Oui
12799,36,H,Centre_Ville,252256,Oui,0.0,Non,Oui,Oui,Non
12800,62,F,Centre_Ville,392128,Oui,0.0,Oui,Oui,Oui,Oui
12801,60,H,Centre_Ville,166016,Oui,0.0,Oui,Oui,Non,Non
12802,52,F,Petite_Ville,264344,Non,2.0,Non,Non,Non,Non
12803,66,H,Petite_Ville,491808,Oui,0.0,Non,Oui,Non,Oui
12804,60,H,Centre_Ville,158792,Non,1.0,Non,Oui,Oui,Non
12805,31,F,Centre_Ville,133424,Oui,3.0,Oui,Non,Oui,Oui
12806,19,H,Centre_Ville,60992,Oui,1.0,Oui,Non,Non,Non
12807,65,F,Petite_Ville,310864,Oui,0.0,Non,Non,Oui,Oui
12808,58,F,Banlieue,323928,Non,0.0,Oui,Oui,Oui,Non
12809,60,H,Banlieue,193360,Oui,2.0,Non,Oui,Oui,Non
12810,20,F,Centre_Ville,150592,Non,0.0,Non,Non,Oui,Oui
12811,67,H,Centre_Ville,313096,Non,0.0,Oui,Oui,Non,Non
12812,47,H,Banlieue,281120,Oui,2.0,Oui,Non,Non,Non
12813,22,F,Petite_Ville,146936,Oui,3.0,Oui,Non,Oui,Oui
12814,57,H,Centre_Ville,300384,Non,2.0,Non,Non,Oui,Non
12815,35,H,Centre_Ville,159344,Oui,2.0,Oui,Non,Non,Oui
12816,60,F,Banlieue,243984,Non,3.0,Non,Oui,Oui,Oui
12817,47,H,Centre_Ville,294128,Non,0.0,Non,Non,Oui,Non
12818,54,F,Petite_Ville,359856,Non,0.0,Oui,Oui,Non,Non
12819,42,H,Centre_Ville,141536,Oui,2.0,Non,Oui,Oui,Oui
12820,42,F,Petite_Ville,285696,Non,2.0,Non,Non,Oui,Oui
12821,60,F,Petite_Ville,220464,Non,0.0,Oui,Oui,Non,Non
12822,52,H,Centre_Ville,334088,Oui,0.0,Non,Oui,Oui,Non
12823,33,H,Banlieue,103920,Non,0.0,Oui,Non,Oui,Non
12824,65,F,Petite_Ville,191232,Non,3.0,Oui,Non,Non,Oui
12825,18,F,Banlieue,116400,Oui,0.0,Non,Oui,Oui,Oui
12826,33,F,Petite_Ville,145704,Non,3.0,Oui,Oui,Non,Non
12827,27,H,Centre_Ville,82352,Oui,0.0,Non,Non,Oui,Non
12828,25,F,Petite_Ville,108504,Oui,3.0,Oui,Oui,Oui,Oui
12829,31,F,Centre_Ville,184200,Oui,0.0,Non,Non,Oui,Oui
12830,46,F,Centre_Ville,136392,Non,1.0,Non,Oui,Non,Non
12831,56,F,Centre_Ville,332184,Non,0.0,Non,Oui,Oui,Non
12832,28,H,Centre_Ville,188040,Non,3.0,Non,Non,Oui,Non
12833,18,H,Centre_Ville,107008,Oui,0.0,Oui,Non,Oui,Non
12834,57,F,Petite_Ville,325272,Oui,0.0,Oui,Oui,Oui,Non
12835,44,F,Centre_Ville,317920,Oui,2.0,Oui,Oui,Oui,Oui
12836,66,F,Centre_Ville,373904,Oui,2.0,Non,Oui,Non,Oui
12837,54,H,Banlieue,411744,Oui,0.0,Non,Oui,Oui,Non
12838,41,F,Petite_Ville,306272,Oui,1.0,Oui,Non,Oui,Non
12839,19,F,Centre_Ville,118256,Oui,0.0,Non,Non,Oui,Oui
12840,26,H,Banlieue,97360,Non,0.0,Oui,Non,Oui,Non
12841,54,H,Banlieue,240608,Oui,3.0,Non,Oui,Oui,Oui
12842,66,H,Banlieue,171912,Non,0.0,Non,Oui,Oui,Oui
12843,18,F,Banlieue,99104,Non,3.0,Oui,Non,Oui,Non
12844,40,F,Centre_Ville,191904,Oui,0.0,Non,Oui,Oui,Oui
12845,41,F,Banlieue,120512,Non,0.0,Oui,Oui,Oui,Non
12846,57,H,Centre_Ville,149856,Oui,0.0,Oui,Non,Non,Oui
12847,23,H,Petite_Ville,174152,Oui,3.0,Oui,Oui,Oui,Non
12848,22,F,Petite_Ville,131408,Oui,1.0,Oui,Oui,Oui,Oui
12849,56,F,Rural,301592,Non,1.0,Non,Oui,Non,Non
12850,52,F,Centre_Ville,339320,Oui,0.0,Non,Oui,Non,Non
12851,41,F,Banlieue,144744,Oui,1.0,Non,Non,Oui,Oui
12852,39,F,Centre_Ville,115304,Non,1.0,Non,Non,Oui,Non
12853,56,F,Banlieue,390064,Non,2.0,Non,Oui,Oui,Non
12854,45,F,Centre_Ville,131080,Oui,1.0,Oui,Non,Non,Oui
12855,65,F,Centre_Ville,377592,Oui,1.0,Non,Oui,Oui,Non
12856,25,F,Centre_Ville,68056,Non,2.0,Oui,Non,Oui,Non
12857,43,F,Petite_Ville,196904,Oui,0.0,Non,Oui,Oui,Non
12858,67,F,Centre_Ville,224936,Oui,2.0,Non,Oui,Non,Oui
12859,29,H,Petite_Ville,201424,Oui,0.0,Non,Oui,Oui,Non
12860,31,F,Centre_Ville,196872,Oui,0.0,Non,Non,Oui,Oui
12861,35,F,Petite_Ville,186408,Oui,0.0,Non,Oui,Oui,Oui
12862,51,F,Petite_Ville,301864,Oui,0.0,Oui,Non,Non,Oui
12863,48,H,Centre_Ville,309080,Oui,2.0,Oui,Non,Oui,Non
12864,57,H,Centre_Ville,394808,Oui,0.0,Oui,Oui,Oui,Oui
12865,29,H,Petite_Ville,90744,Non,2.0,Non,Oui,Non,Oui
12866,41,F,Centre_Ville,226392,Oui,2.0,Non,Oui,Non,Non
12867,40,F,Rural,121864,Non,0.0,Oui,Oui,Oui,Oui
12868,29,F,Banlieue,200608,Non,1.0,Non,Oui,Oui,Non
12869,41,H,Petite_Ville,168976,Non,0.0,Oui,Oui,Oui,Oui
12870,29,H,Petite_Ville,135808,Oui,2.0,Oui,Oui,Oui,Oui
12871,48,F,Centre_Ville,353104,Oui,0.0,Oui,Oui,Oui,Oui
12872,60,F,Centre_Ville,202368,Oui,2.0,Oui,Non,Non,Oui
12873,43,H,Petite_Ville,229928,Non,0.0,Non,Non,Non,Non
12874,41,F,Centre_Ville,109536,Oui,2.0,Non,Oui,Oui,Oui
12875,34,H,Centre_Ville,212880,Oui,2.0,Non,Oui,Oui,Non
12876,47,H,Petite_Ville,121896,Non,2.0,Oui,Non,Non,Non
12877,32,H,Petite_Ville,137296,Oui,3.0,Oui,Non,Oui,Oui
12878,50,F,Rural,171968,Oui,0.0,Oui,Non,Oui,Non
12879,23,F,Petite_Ville,70728,Non,2.0,Oui,Non,Oui,Oui
12880,60,H,Petite_Ville,177768,Oui,0.0,Oui,Oui,Oui,Oui
12881,38,F,Petite_Ville,119632,Oui,0.0,Oui,Oui,Oui,Oui
12882,35,H,Centre_Ville,126800,Oui,1.0,Oui,Non,Non,Oui
12883,33,H,Petite_Ville,121824,Oui,1.0,Non,Oui,Oui,Non
12884,66,F,Centre_Ville,485080,Oui,1.0,Oui,Oui,Oui,Oui
12885,20,F,Centre_Ville,101296,Oui,0.0,Non,Non,Oui,Non
12886,19,H,Petite_Ville,126928,Non,3.0,Oui,Oui,Oui,Non
12887,30,F,Banlieue,132664,Non,3.0,Oui,Oui,Oui,Non
12888,34,F,Centre_Ville,144008,Oui,2.0,Oui,Oui,Oui,Non
12889,50,F,Banlieue,251232,Non,3.0,Non,Oui,Oui,Non
12890,53,F,Petite_Ville,232496,Oui,3.0,Oui,Oui,Oui,Non
12891,39,H,Centre_Ville,273120,Oui,2.0,Non,Oui,Oui,Non
12892,44,F,Banlieue,202824,Oui,0.0,Oui,Oui,Oui,Oui
12893,34,F,Centre_Ville,144760,Oui,0.0,Oui,Oui,Oui,Non
12894,34,H,Rural,109592,Oui,1.0,Oui,Oui,Oui,Non
12895,29,H,Petite_Ville,144432,Oui,2.0,Non,Oui,Non,Non
12896,66,H,Centre_Ville,470336,Non,1.0,Oui,Oui,Oui,Oui
12897,19,H,Centre_Ville,143248,Non,2.0,Oui,Oui,Non,Non
12898,54,H,Rural,234784,Non,0.0,Non,Non,Oui,Oui
12899,42,F,Petite_Ville,164416,Oui,0.0,Oui,Oui,Oui,Non
12900,34,H,Centre_Ville,206744,Non,2.0,Non,Oui,Oui,Non
